HTTrack3.49-2 launched on Mon, 04 Jul 2022 12:03:49 at https://www.vatican.va/
(/usr/bin/httrack -iC1 -r6 https://www.vatican.va/ )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

12:03:52	Warning: 	Found for https://www.vatican.va/
14:17:04	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/gregorio-iii.pdf
14:17:19	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/gregorio-ii.pdf
14:17:33	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/costantino.pdf
14:17:48	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/sisinnio.pdf
14:18:01	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/giovanni-vii.pdf
14:18:14	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/giovanni-vi.pdf
14:18:30	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/sergio-i.pdf
14:18:45	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/conone.pdf
14:19:00	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/giovanni-v.pdf
14:19:13	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/benedetto-ii.pdf
14:19:29	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/leone-ii.pdf
14:19:44	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/agatone.pdf
14:19:58	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/dono.pdf
14:20:11	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/adeodato-ii.pdf
14:20:26	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/vitaliano.pdf
14:20:41	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/eugenio-i.pdf
14:20:56	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/martino-i.pdf
14:21:10	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/teodoro-i.pdf
14:21:23	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/giovanni-iv.pdf
14:21:38	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/severino.pdf
14:21:53	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/onorio-i.pdf
14:22:07	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/bonifacio-v.pdf
14:22:22	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/deusdedit-o-adeodato-i.pdf
14:22:36	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iv.pdf
14:22:51	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/bonifacio-iii.pdf
14:23:04	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/sabiniano.pdf
14:23:18	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/gregorio-i--magno.pdf
14:23:31	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/pelagio-ii.pdf
14:23:45	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/benedetto-i.pdf
14:23:59	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/giovanni-iii.pdf
14:24:15	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/pelagio-i.pdf
14:24:28	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/vigilio.pdf
14:24:41	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/silverio.pdf
14:24:55	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/agapito-i.pdf
14:25:07	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/giovanni-ii.pdf
14:25:23	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/bonifacio-ii.pdf
14:25:35	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/felice-iv.pdf
14:25:51	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/giovanni-i.pdf
14:26:03	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/ormisda.pdf
14:26:15	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/simmaco.pdf
14:26:29	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/anastasio-ii.pdf
14:26:41	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/gelasio-i.pdf
14:26:55	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/felice-iii.pdf
14:27:10	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/simplicio.pdf
14:27:25	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/ilario.pdf
14:27:39	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/leone-i--magno.pdf
14:27:54	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/sisto-iii.pdf
14:28:09	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/celestino-i.pdf
14:28:23	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/bonifacio-i.pdf
14:28:36	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/zosimo.pdf
14:28:51	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/innocenzo-i.pdf
14:29:05	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/anastasio-i.pdf
14:29:19	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/siricio.pdf
14:29:33	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/damaso-i.pdf
14:29:48	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/liberio.pdf
14:30:02	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/giulio-i.pdf
14:30:14	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/marco.pdf
14:30:28	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/silvestro-i.pdf
14:30:42	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/milziade-o-melchiade.pdf
14:30:57	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/eusebio.pdf
14:31:11	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/marcello-i.pdf
14:31:26	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/marcellino.pdf
14:31:42	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/caio.pdf
14:31:54	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/eutichiano.pdf
14:32:08	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/felice-i.pdf
14:32:23	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/dionisio.pdf
14:32:37	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/sisto-ii.pdf
14:32:50	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/stefano-i.pdf
14:33:03	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/lucio-i.pdf
14:33:17	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/cornelio.pdf
14:33:31	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/fabiano.pdf
14:33:45	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/antero.pdf
14:34:00	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/ponziano.pdf
14:34:14	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/urbano-i.pdf
14:34:27	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/callisto-i.pdf
14:34:41	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/zefirino.pdf
14:34:55	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/vittore-i.pdf
14:35:08	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/eleuterio.pdf
14:35:21	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/sotero.pdf
14:35:34	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/aniceto.pdf
14:35:47	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/pio-i.pdf
14:36:01	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/igino.pdf
14:36:13	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/telesforo.pdf
14:36:26	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/sisto-i.pdf
14:36:39	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/alessandro-i.pdf
14:36:53	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/evaristo.pdf
14:37:09	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/clemente.pdf
14:37:22	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/anacleto-o-cleto.pdf
14:37:36	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/papa-lino.pdf
14:37:48	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/holy-father/san-pietro.pdf
15:21:33	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/apps.pdf
15:23:40	Warning: 	file not stored in cache due to bogus state (incomplete type with OK (200), size 0): https://www.vatican.va/content/vatican/it/info.pdf
17:06:33	Error: 	Exit requested by shell or user
